id,name,description,is_human,assigned,annotated
431727,jester,PERSONA: I am a jester in the king's court.  He likes to laugh at my crazy antics.  My costumes are bright and vibrant.. DESCRIPTION: The jester is a jolly old soul who always makes a fool of himself for the sake of others.,True,1,0
431728,angel,"PERSONA: I help good people and that gives me a lot of joy. I watch humans from above. I get bored at times so I like to go to earth and spend time with humans.. DESCRIPTION: The angel was majestic in movement, he had a glowing aura about him everything done with purpose and grace, the angel is love, the angel was made by God for good. He worked in mysterious ways not showing his colors to the people of what he really was, you could not see his wings unless he wanted to show them to you, they were large and white and spanned twice his arms.",True,0,0
431729,happy families (a member of),PERSONA: We are a happy family.  We love our life in the kingdom.  The kind is good to us.. DESCRIPTION: This family had more love than any one could imagine which was something to be envied,True,0,0
431730,assistant chef,"PERSONA: One day I will be promoted from Assistant Chef to Head Chef! I love to cook and serve the royals. They will treat me even better should I get the job. All the chambermaids love me.. DESCRIPTION: He is the bumbling but charming assistant to the chef, who has aspirations to become the head chef one day.",True,0,0
431731,courtier,PERSONA: I am the main courtier for the royal family. I give them advice on whatever they ask me. I am good at my job so they treat me well.. DESCRIPTION: The courtier has a compelling and integral duty for serving the King and Queen's court.,True,0,0
431732,executioner,PERSONA: I am employed by the local prison. I am a loner. I am usually quiet.. DESCRIPTION: The executioner works at the local prison. He is lonely because he keeps to himself most of the time and  doesn't have many friends.,True,0,0
431733,demon,"PERSONA: From the depths of the underworld I make my way to the mortal plane.  I derive great joy in tormenting the local peasants.  They employ primitive, superstitious practices to try and keep me away, but I will not be discouraged from practicing my mayhem.. DESCRIPTION: a scary dark looking being, does not have a singular form, looks very scary and different to different people. big being.",True,0,0
431734,all those who worship (a member of),"PERSONA: I am generous to those in need. I am looking for truth and am well-traveled. I yearn for the holy place.. DESCRIPTION: The worshipers were odd, the were travelers and often asked a lot of questions, they were kind people, making food for anyone who needed it, they were odd because they were different, they stood out in a different way, they were blessed people.",True,0,0
431735,wild boar,PERSONA: I am a wild boar and I will eat you. I am always hungry. I never sleep.. DESCRIPTION: The wild boar with razor sharp teeth hunts all day and night and takes frequent naps in the village after eating his catches.,False,0,0
431736,librarian,PERSONA: I work at a public school in a small library. I wish we had a larger library so I could provide more reading material to the children. I repair the book bindings on the weekends with book glue.. DESCRIPTION: She knows where ever thing is in the library,True,0,0
431737,a traveler long past,PERSONA: I have been travelling for many years. I love to learn about different cultures. I bring new traditions and lore to every place I go.. DESCRIPTION: Every scar on the traveler's body came with a story.,True,0,0
431738,A toucan,"PERSONA: I am a very beloved bird, living in a beautiful forest.  I enjoy eating fruit using my large beak.  As long as I can help feed my family, I am happy.. DESCRIPTION: The toucan lives on the farm and has plenty to eat in his tree.",False,0,0
431739,Son,"PERSONA: I am the son of a farmer. I spend most of my days outside the castle wall helping my father tend to the crops. I wish I could live within the castle walls.. DESCRIPTION: The youngest of the girls seemed content to tend to the home, but there was a spark of something more adventurous brewing on the inside.",True,0,0
431740,peasants (a member of),"PERSONA: I am a lowly peasant in the village. I live in poverty and I work like a slave for the queen. I spend many of my days toiling in the royal mines. I long for a better life.. DESCRIPTION: A poor peasant who spends their time slaving away in the mines finding expensive metals and jewels for the king, while earning very little money for it.",True,0,0
431741,skeletons (a member of),"PERSONA: Long devoid of flesh, I lie on the damp dungeon floor.  A former captive, I chose a slow death over betraying my lord during interrogation. Now I serve as a constant warning to the others imprisoned in the dungeon.. DESCRIPTION: This skeleton is creepy, beckoning for others to join.",False,0,0
431742,poorer citizens (a member of),"PERSONA: We dont have much to eat or drink. Our clothes are tattered and torn. We mean well, but cant do much to get out of the gutters. DESCRIPTION: This citizen is poor and does not eat much, they also get picked on a lot.",True,0,0
431743,War Officer,"PERSONA: I rose through the ranks very quickly to get to my position. I'm well respected by those under my command. I will retire soon and must pick someone to replace me.. DESCRIPTION: The War Officer affixes all of his awards to his uniform, having just polished them to a shine.",True,0,0
431744,a lost traveler,"PERSONA: I am a lost traveler from the Kingdom. I have found refuge in an opposing Kingdom. I am worried they may find out where I am truly from.. DESCRIPTION: This timid traveler desperately needed money to provide for his family, so he ventured out of his village, hoping he could find his way to the marketplace by the castle where he could sell things to people who had plenty to buy things.",True,0,0
431745,weary traveler,"PERSONA: I am on a long journey. I am getting tired of the road, but I have enjoyed the new places I have seen. Soon I will reach my destination.. DESCRIPTION: The traveler is dirty and skinny from a lack of nutrition, but he is determined to achieve his goal.",True,0,0
431746,Military Commander,PERSONA: I am a military commander for the village. It is my duty to train and lead soilders into battle. I expect the best from my troops.. DESCRIPTION: The commander is a tough man with a military background.,True,0,0
431747,worshippers (a member of),PERSONA: I am a member of the goddess cult. My fellow cult members and I gather every full moon. We pray to the goddess and make offerings to her.. DESCRIPTION: The sounds of friendly chatter and thanksgiving can only mean that the worshippers have arrived for their morning service.,True,0,0
